lecturer_id,subject,can_lecture,can_practice
1,Subject_2,True,True
1,Subject_1,True,True
2,Subject_5,True,False
2,Subject_1,False,True
2,Subject_2,True,True
3,Subject_2,False,False
3,Subject_4,False,False
3,Subject_5,False,False
3,Subject_1,False,False
4,Subject_3,True,True
4,Subject_5,False,False
4,Subject_1,True,True
4,Subject_2,False,True
4,Subject_4,True,False
5,Subject_5,False,True
5,Subject_3,True,False
5,Subject_1,True,True
5,Subject_2,False,True
6,Subject_3,True,False
6,Subject_1,True,False
6,Subject_5,False,True
6,Subject_4,False,True
7,Subject_3,False,False
7,Subject_4,True,False
7,Subject_1,True,False
7,Subject_5,False,False
7,Subject_2,False,True
8,Subject_2,True,True
9,Subject_4,True,True
9,Subject_5,False,False
9,Subject_2,True,False
9,Subject_3,False,False
9,Subject_1,False,True
10,Subject_3,True,True
10,Subject_5,True,False
10,Subject_2,False,True
10,Subject_4,True,False
