slot,group_id,subject,lecturer_id,type,auditorium_id
1,3,Subject_3,6,Lecture,5
2,1,Subject_2,2,Practical,3
2,3,Subject_5,10,Practical,2
3,1,Subject_5,5,Practical,3
3,2,Subject_3,4,Lecture,1
3,3,Subject_2,2,Lecture,6
4,1,Subject_1,2,Practical,1
5,1,Subject_4,9,Lecture,1
5,2,Subject_3,4,Practical,6
6,1,Subject_3,10,Practical,5
6,2,Subject_5,2,Practical,4
6,3,Subject_1,7,Practical,6
7,1,Subject_2,2,Practical,3
7,2,Subject_4,6,Practical,1
7,3,Subject_2,8,Lecture,5
8,2,Subject_2,8,Lecture,1
8,3,Subject_1,6,Practical,2
9,1,Subject_2,2,Practical,6
9,3,Subject_5,5,Practical,5
10,1,Subject_2,5,Practical,7
10,2,Subject_1,7,Practical,3
10,3,Subject_1,1,Practical,6
11,1,Subject_1,6,Lecture,1
11,2,Subject_5,5,Practical,6
11,3,Subject_4,9,Practical,3
12,1,Subject_4,10,Practical,5
12,3,Subject_3,4,Practical,6
13,2,Subject_2,4,Practical,1
14,1,Subject_4,7,Lecture,4
14,2,Subject_1,5,Lecture,2
14,3,Subject_3,4,Practical,5
15,1,Subject_3,6,Lecture,2
15,2,Subject_4,10,Lecture,6
15,3,Subject_4,10,Lecture,6
16,1,Subject_5,6,Practical,1
17,2,Subject_5,2,Lecture,4
17,3,Subject_1,7,Lecture,5
18,1,Subject_5,2,Lecture,4
18,2,Subject_2,8,Practical,6
18,3,Subject_5,2,Lecture,4
19,1,Subject_3,4,Practical,4
19,2,Subject_2,8,Lecture,2
19,3,Subject_2,8,Lecture,2
20,2,Subject_3,10,Practical,1
